entry_id	volume	part	number	page	author	title	book	oreg	odat	id	rdat	claimants	previous	new_matter	see_also_ren	see_also_reg	notes	full_text
739b1bb5-c90d-592e-8de8-46c88800f62d	27	1A	1	229	THURBER, JAMES.	Our new natural history; series of drawings. The huff; The white-faced rage (left) and the blind rage; The dudgeon. (In The New Yorker, June 2, 1945)		B679523	1945-05-31	R546311	1973-02-20	Helen W. Thurber|W||Rosemary Thurber Sauers|C						THURBER, JAMES. Our new natural history; series of drawings. The huff; The white-faced rage (left) and the blind rage; The dudgeon. (In The New Yorker, June 2, 1945) © 31May45; B679523. Helen W. Thurber (W) & Rosemary Thurber Sauers (C); 20Feb73; R546311.
ac6ba4bf-acef-50c3-bf3a-d4039a5f01b1	27	1A	1	230	THURBER, JAMES.	Our new natural history; series of drawings. The living, or spitting, image (left) and a dead ringer; The lapidary In a clump of merry-go-round; The hoodwink on a spray of ragamuffin; An upstart rising from a clump of Johnny-come-lately; The small rodent (right) is a spouse; A trochee (left) encountering a spondee; Three fresh-water creatures. (In The New Yorker, Apr. 14, 1945)		B674399	1945-04-12	R546309	1973-02-20	Helen W. Thurber|W||Rosemary Thurber Sauers|C						THURBER, JAMES. Our new natural history; series of drawings. The living, or spitting, image (left) and a dead ringer; The lapidary In a clump of merry-go-round; The hoodwink on a spray of ragamuffin; An upstart rising from a clump of Johnny-come-lately; The small rodent (right) is a spouse; A trochee (left) encountering a spondee; Three fresh-water creatures. (In The New Yorker, Apr. 14, 1945) © 12Apr45; B674399. Helen W. Thurber (W) & Rosemary Thurber Sauers (C); 20Feb73; R546309.
3073ea21-c14a-51b9-a552-beb17e4f2256	27	1A	1	230	THURBER, JAMES.	Our new natural history; series of drawings. The troth, plighted (right) and unplighted; A female volt with all her ergs in one gasket; A gloat near a patch of I-told-you-so. (In The New Yorker, May 5, 1945)		B677109	1945-05-03	R546310	1973-02-20	Helen W. Thurber|W||Rosemary Thurber Sauers|C						THURBER, JAMES. Our new natural history; series of drawings. The troth, plighted (right) and unplighted; A female volt with all her ergs in one gasket; A gloat near a patch of I-told-you-so. (In The New Yorker, May 5, 1945) © 3May45; B677109. Helen W. Thurber (W) & Rosemary Thurber Sauers (C); 20Feb73; R546310.
827e16b8-50b8-5552-8ba8-d6b7e62252f9	27	1A	1	230	THURBER, JAMES.	Our new natural history; series of drawings. Two widely distributed rodents: the barefaced lie (left) and the white lie; The common carrier; A scone (left) and a crumpet peering out of the tiffin. (In The New Yorker, Mar. 17, 1945)		B667578	1945-03-15	R546308	1973-02-20	Helen W. Thurber|W||Rosemary Thurber Sauers|C						THURBER, JAMES. Our new natural history; series of drawings. Two widely distributed rodents: the barefaced lie (left) and the white lie; The common carrier; A scone (left) and a crumpet peering out of the tiffin. (In The New Yorker, Mar. 17, 1945) © 15Mar45; B667578. Helen W. Thurber (W) & Rosemary Thurber Sauers (C); 20Feb73; R546308.
352b28c2-6b67-5bb4-9b3b-b3a8b2f5183c	27	1A	1	230	THURBER, JAMES.	The princess and the tin box. (In The New Yorker, Sept. 29, 1945)		B695022	1945-09-27	R546315	1973-02-20	Helen W. Thurber|W||Rosemary Thurber Sauers|C						THURBER, JAMES. The princess and the tin box. (In The New Yorker, Sept. 29, 1945) © 27Sep45; B695022. Helen W. Thurber (W) & Rosemary Thurber Sauers (C); 20Feb73; R546315.
ca99d412-e192-5104-bc0f-7ce3ac38388c	27	1A	1	230	TILLYARD, E. M. W.	Shakespeare's history plays.		A2075	1946-02-26	R548853	1973-03-29	Stephen Tillyard, Mrs. V. Sankaran & Mrs. A. Ahlers|C						TILLYARD, E. M. W. Shakespeare's history plays. © 26Feb46; A2075. Stephen Tillyard, Mrs. V. Sankaran & Mrs. A. Ahlers (C); 29Mar73; R548853.
b830e264-c758-517a-bf36-6b9ae1b4ea03	27	1A	1	230	TIMOSHENKO, S.	Theory of structures, by S. Timoshenko & D. H. Young.		A190497	1945-09-28	R543079	1973-01-04	D. H. Young|A						TIMOSHENKO, S. Theory of structures, by S. Timoshenko & D. H. Young. © 28Sep45; A190497. D. H. Young (A); 4Jan73; R543079.
2f645690-42be-5c19-9bec-aae57fd39e08	27	1A	1	230	TITZELL, ANNE PARRISH.	Poor child, by Anne Parrish.		A186081	1945-02-14	R547629	1973-02-14	Henry G. Seipp & Bankers Trust Co.|E						TITZELL, ANNE PARRISH. Poor child, by Anne Parrish. © 14Feb45; A186081. Henry G. Seipp & Bankers Trust Co. (E); 14Feb73; R547629.
a0e92cef-2fce-563f-a394-323eb443af26	27	1A	1	230	TOBIAS, NORMAN.	Essentials of dermatology. 2d ed.		A188712	1945-06-27	R553332	1973-06-12	Norman Tobias|A						TOBIAS, NORMAN. Essentials of dermatology. 2d ed. © 27Jun45; A188712. Norman Tobias (A); 12Jun73; R553332.
f207a254-04ab-5424-a081-07f11bf9992a	27	1A	1	230		TOLD UNDER THE STARS AND STRIPES; an umbrella book. Stories selected by the Literature Committee of the Assn. for Childhood Education. Illustrated by Nedda Walker.		A191634	1945-12-04	R552049	1973-05-14	Macmillan Pub. Co., Inc.|PWH		compilation & illus.				TOLD UNDER THE STARS AND STRIPES; an umbrella book. Stories selected by the Literature Committee of the Assn. for Childhood Education. Illustrated by Nedda Walker. NM: compilation & illus. © 4Dec45; A191634. Macmillan Pub. Co., Inc. (PWH); 14May73; R552049.
dd46b459-730f-518f-a534-993beeca362c	27	1A	1	231	TOMLINSON, IRVING C.	Twelve years with Mary Baker Eddy; recollections and experiences.		A191460	1945-10-30	R553055	1973-06-01	Christian Science Board of Directors|PPW						TOMLINSON, IRVING C. Twelve years with Mary Baker Eddy; recollections and experiences. © 30Oct45; A191460. Christian Science Board of Directors (PPW); 1Jun73; R553055.
bb1cece7-9939-5bbd-89fe-db21020271c7	27	1A	1	231	TOOL SHOP HARDWARE & SPORTING GOODS CO.	Wholesale; catalog. Appl. author: Weinberg & McKee, Inc.		A188912	1945-03-01	R546974	1973-02-26	Weinberg & McKee, Inc.|PWH						TOOL SHOP HARDWARE & SPORTING GOODS CO. Wholesale; catalog. Appl. author: Weinberg & McKee, Inc. © 1Mar45; A188912. Weinberg & McKee, Inc. (PWH); 26Feb73; R546974.
ce614f87-74e5-5eae-8a72-895505e7e9fb	27	1A	1	231	TOOLS AND SUPPLIES, INC.	Machine shop and industrial supplies; catalog 46.		A896	1946-01-26	R553867	1973-06-11	Weinberg & McKee, Inc.|PWH						TOOLS AND SUPPLIES, INC. Machine shop and industrial supplies; catalog 46. © 26Jan46; A896. Weinberg & McKee, Inc. (PWH); 11Jun73; R553867.
4e98a869-6954-5651-bc07-02ea4a3de08d	27	1A	1	231	TOURY, JEAN.	Sur rue, by Jean Toury (Jean Johnerb)		AF1027	1945-11-15	R543541	1972-12-29	Jean Toury|A						TOURY, JEAN. Sur rue, by Jean Toury (Jean Johnerb) © 15Nov45; AF1027. Jean Toury (A); 29Dec72; R543541.
52a184f9-d1c4-548d-8c58-9345020a7803	27	1A	1	231	TRARIEUX, JEAN.	Journal d'un homme de courses, 1900-1945.		AF4305	1945-10-30	R543542	1972-12-29	Jean Trarieux|A						TRARIEUX, JEAN. Journal d'un homme de courses, 1900-1945. © 30Oct45; AF4305. Jean Trarieux (A); 29Dec72; R543542.
65e235e0-71d5-5d4c-aa2e-fe16d30538de	27	1A	1	231	TRAXLER, ARTHUR E.	Techniques of guidance; tests, records, and counseling in a guidance program. (Education for living series)		A188989	1945-06-29	R553940	1973-06-19	Arthur E. Traxler|A						TRAXLER, ARTHUR E. Techniques of guidance; tests, records, and counseling in a guidance program. (Education for living series) © 29Jun45; A188989. Arthur E. Traxler (A); 19Jun73; R553940.
55ddffe2-372c-5bc1-86f1-f6b527c5ee2e	27	1A	1	231	TREVINO, S. N.	Manual del guia. Spoken Spanish, basic course.		AA7556	1946-02-07	R547638	1973-03-08	D. C. Heath & Co., a division of Raytheon Co.|PWH						TREVINO, S. N. Manual del guia. Spoken Spanish, basic course. © 7Feb46; AA7556. D. C. Heath & Co., a division of Raytheon Co. (PWH); 8Mar73; R547638.
5b8ec7b4-4ef7-5f90-9943-1eb9f68c9e49	27	1A	1	231	TREWARTHA, GLENN THOMAS.	Japan: a physical, cultural & regional geography.		A185989	1945-02-09	R544853	1973-01-26	Glenn Thomas Trewartha|A						TREWARTHA, GLENN THOMAS. Japan: a physical, cultural & regional geography. © 9Feb45; A185989. Glenn Thomas Trewartha (A); 26Jan73; R544853.
f8347f1e-c30b-5199-9e6f-149b3e2ea42b	27	1A	1	231	TREYNOR, BLAIR.	She ate her cake.		A1778	1946-03-13	R548036	1973-03-15	Blair Treynor|A						TREYNOR, BLAIR. She ate her cake. © 13Mar46; A1778. Blair Treynor (A); 15Mar73; R548036.
e89f4cef-910b-5851-83ce-60f2d2d07bfd	27	1A	1	231	TRILLING, LIONEL.	Dreiser and the liberal mind. (In The Nation, Apr. 20, 1946)		B16217	1946-04-18	R551232	1973-04-23	Lionel Trilling|A						TRILLING, LIONEL. Dreiser and the liberal mind. (In The Nation, Apr. 20, 1946) © 18Apr46; B16217. Lionel Trilling (A); 23Apr73; R551232.
c2b209e9-a28d-5a17-a5e2-76ee899f227e	27	1A	1	231	TROTSKY, LEON.	The first five years of the Communist International. Vol.1. Translated from the Russian & edited by John G. Wright. NM: translation & editing.		A962	1945-12-26	R554172	1973-06-18	Anchor Foundation, Inc.|PWH						TROTSKY, LEON. The first five years of the Communist International. Vol.1. Translated from the Russian & edited by John G. Wright. NM: translation & editing. © 26Dec45; A962. Anchor Foundation, Inc. (PWH); 18Jun73; R554172.
eb4ad680-ef71-5dcb-be46-1d266a2b8de4	27	1A	1	232	TRUESDELL, JUNE.	The morgue the merrier.		A187744	1945-05-15	R551926	1973-04-13	June Truesdell|A						TRUESDELL, JUNE. The morgue the merrier. © 15May45; A187744. June Truesdell (A); 13Apr73; R551926.
c0b28e5f-b1e1-54a1-94e5-a7e5bf2313f6	27	1A	1	232	TRUMBULL, ROBERT.	Silversides.		A189259	1945-08-09	R543038	1973-01-02	Robert Trumbull|A						TRUMBULL, ROBERT. Silversides. © 9Aug45; A189259. Robert Trumbull (A); 2Jan73; R543038.
67a7f14b-92c0-5d9c-b854-109211d44573	27	1A	1	232	TRUST, JOSEPHINE.	Atoms aura reveals secrets of celestial-white light-nature atoms.		AA4390	1945-12-21	R551797	1973-05-07	Lyn Becker|E						TRUST, JOSEPHINE. Atoms aura reveals secrets of celestial-white light-nature atoms. © 21Dec45; AA4390. Lyn Becker (E); 7May73; R551797.
e461c223-c546-5375-840b-03e370e44109	27	1A	1	232	TUDOR, TASHA.	Fairy tales from Hans Christian Andersen.		A191370	1945-11-21	R545570	1973-01-30	Tasha Tudor|A						TUDOR, TASHA. Fairy tales from Hans Christian Andersen. © 21Nov45; A191370. Tasha Tudor (A); 30Jan73; R545570.
6a583b85-f0c5-58ca-ace6-2843ef9b617e	27	1A	1	232	TUNICK, ARTHUR M.	The technique of bandaging and splinting; including sections on slings and adhesive plaster strappings. Illustrated by Guy Brown Wiser.		A187280	1945-04-18	R550336	1973-04-06	Arthur M. Tunick|A						TUNICK, ARTHUR M. The technique of bandaging and splinting; including sections on slings and adhesive plaster strappings. Illustrated by Guy Brown Wiser. © 18Apr45; A187280. Arthur M. Tunick (A); 6Apr73; R550336.
82329a41-fb70-5a42-881d-7d7ae5d1a514	27	1A	1	232	TURNBULL, ELEANOR L., tr.	Contemporary Spanish poetry. Personal reminiscences of the poets by Pedro Salinas.		A188353	1945-06-18	R553828	1973-06-11	Francis T. Kidder|E of the estate of E. L. Turnbull						TURNBULL, ELEANOR L., tr. Contemporary Spanish poetry. Personal reminiscences of the poets by Pedro Salinas. © 18Jun45; A188353. Francis T. Kidder (E of the estate of E. L. Turnbull); 11Jun73; R553828.
9035a1b1-d77d-5f0c-abdc-063a9b24f167	27	1A	1	232	TURNBULL, PATRICIA WENTWORTH.	Silence in court, by Patricia Wentworth.		A187164	1945-04-16	R550094	1973-04-16	Raymond Savage|Wr						TURNBULL, PATRICIA WENTWORTH. Silence in court, by Patricia Wentworth. © 16Apr45; A187164. Raymond Savage (Wr); 16Apr73; R550094.
7f0f6533-a14c-5b82-b7cd-5a322d33faf1	27	1A	1	232	TURNER (C. A.) INC.	Mill, mine and electrical supplies; catalog 46.		A758	1946-01-17	R553864	1973-06-11	Weinberg & McKee, Inc.|PWH						TURNER (C. A.) INC. Mill, mine and electrical supplies; catalog 46. © 17Jan46; A758. Weinberg & McKee, Inc. (PWH); 11Jun73; R553864.
215c8376-952a-5462-877c-390c1865e297	27	1A	1	232	ULANOV, BARRY.	Duke Ellington.		A379	1946-01-17	R552449	1973-05-21	Barry Ulanov|A						ULANOV, BARRY. Duke Ellington. © 17Jan46; A379. Barry Ulanov (A); 21May73; R552449.
7cf99652-27b6-5a42-be65-dc6f443cf2a9	27	1A	1	232	ULICH, ROBERT.	History of educational thought.		A186547	1945-03-17	R546904	1973-02-28	Robert Ulich|A						ULICH, ROBERT. History of educational thought. © 17Mar45; A186547. Robert Ulich (A); 28Feb73; R546904.
0e8dd94e-0d44-50bb-9b76-261d75dee4cf	27	1A	1	233	ULLMAN, JAMES RAMSEY.	The white tower.		A190164	1945-07-25	R553407	1973-06-13	Marion B. Ullman|W						ULLMAN, JAMES RAMSEY. The white tower. © 25Jul45; A190164. Marion B. Ullman (W); 13Jun73; R553407.
159dd8e9-d4d5-55ab-831d-d8e945445bf0	27	1A	1	233	ULREICH, NURA.	The Mitty children fix thing. Story & pictures by Nura, pseud.		A2569	1946-04-12	R551235	1973-04-23	Viking Press, Inc.|PWH						ULREICH, NURA. The Mitty children fix thing. Story & pictures by Nura, pseud. © 12Apr46; A2569. Viking Press, Inc. (PWH); 23Apr73; R551235.
75490606-d5d1-57cc-9d46-d3ad64208e73	27	1A	1	233	ULRICH SUPPLY CO.	Power plant machine shop and industrial supplies; catalog H.		A186702	1945-03-14	R546980	1973-02-28	Weinberg & McKee, Inc.|PWH						ULRICH SUPPLY CO. Power plant machine shop and industrial supplies; catalog H. © 14Mar45; A186702. Weinberg & McKee, Inc. (PWH); 28Feb73; R546980.
2f2263ac-3e3c-52d8-96bb-eb453133eac4	27	1A	1	233	UNDERHILL, EVELYN.	Light of Christ; addresses given at the House of Retreat Pleshey in May 1932.		A187604	1945-05-16	R550966	1973-04-26	David McKay Co., Inc.|PPW						UNDERHILL, EVELYN. Light of Christ; addresses given at the House of Retreat Pleshey in May 1932. © 16May45; A187604. David McKay Co., Inc. (PPW); 26Apr73; R550966.
49410b55-1a42-57fb-9f49-569de195c96f	27	1A	1	233	UNDERWOOD, CHARLOTTE WOOLLEY.	Son and stranger, by Joan Charles, pseud.		A186488	1945-03-14	R547965	1973-03-13	Joan Charles|A						UNDERWOOD, CHARLOTTE WOOLLEY. Son and stranger, by Joan Charles, pseud. © 14Mar45; A186488. Joan Charles (A); 13Mar73; R547965.
ea743114-21ee-5059-9e33-cce4db3ae913	27	1A	1	233		UNIFORM LAWS ANNOTATED. Vol. 1-11, 1945 cumulative annual pocket part. Appl. author: Edward Thompson Co.		AA4658	1946-01-31	R549327	1973-04-05	West Pub. Co.|PWH						UNIFORM LAWS ANNOTATED. Vol. 1-11, 1945 cumulative annual pocket part. Appl. author: Edward Thompson Co. © 31Jan46; AA4658. West Pub. Co. (PWH); 5Apr73; R549327.
78f04167-b376-55d7-9dd1-a0985bac7732	27	1A	1	233	UNITED STATES ARMED FORCES INSTITUTE, MADISON, WIS.	End-of-course test in Air conditioning. Course no.J231. By members of the examinations staff.		AA52488	1946-03-28	R549697	1973-04-04	Educational Testing Service|PWH						UNITED STATES ARMED FORCES INSTITUTE, MADISON, WIS. End-of-course test in Air conditioning. Course no.J231. By members of the examinations staff. © 28Mar46; AA52488. Educational Testing Service (PWH); 4Apr73; R549697.
13d08970-affb-5cc6-a55e-ff62cfaa1ef5	27	1A	1	233	UNITED STATES ARMED FORCES INSTITUTE, MADISON, WIS.	End-of-course test in American state government for the United States Armed Forces Institute course no. C642. By members of the examinations staff, Ralph W. Tyler, director.		AA58172	1946-01-10	R549712	1973-04-04	Educational Testing Service|PWH						UNITED STATES ARMED FORCES INSTITUTE, MADISON, WIS. End-of-course test in American state government for the United States Armed Forces Institute course no. C642. By members of the examinations staff, Ralph W. Tyler, director. © 10Jan46; AA58172. Educational Testing Service (PWH); 4Apr73; R549712.
9d958d70-476b-591c-9105-0ae5f92c61d8	27	1A	1	233	UNITED STATES ARMED FORCES INSTITUTE, MADISON, WIS.	End-of-course test in Aviation engines. Course no.J203. By members of the examinations staff.		AA52487	1946-02-23	R549696	1973-04-04	Educational Testing Service|PWH						UNITED STATES ARMED FORCES INSTITUTE, MADISON, WIS. End-of-course test in Aviation engines. Course no.J203. By members of the examinations staff. © 23Feb46; AA52487. Educational Testing Service (PWH); 4Apr73; R549696.
2fe9907d-bce1-5953-9440-e87eb43679c9	27	1A	1	234	UNITED STATES ARMED FORCES INSTITUTE, MADISON, WIS.	End-of-course test in Carpentry mathematics. Course no.EM973.		AA52506	1945-11-07	R542217	1973-01-02	Educational Testing Service|PWH						UNITED STATES ARMED FORCES INSTITUTE, MADISON, WIS. End-of-course test in Carpentry mathematics. Course no.EM973. © 7Nov45; AA52506. Educational Testing Service (PWH); 2Jan73; R542217.
60c62be1-38dd-533d-ad8a-b69bd9cb5f1f	27	1A	1	234	UNITED STATES ARMED FORCES INSTITUTE, MADISON, WIS.	End-of-course test in Crops for the United States Armed Forces Institute course no. EM826. By members of the examinations staff. Ralph W. Tyler. director.		AA58178	1946-01-10	R549715	1973-04-04	Educational Testing Service|PWH						UNITED STATES ARMED FORCES INSTITUTE, MADISON, WIS. End-of-course test in Crops for the United States Armed Forces Institute course no. EM826. By members of the examinations staff. Ralph W. Tyler. director. © 10Jan46; AA58178. Educational Testing Service (PWH); 4Apr73; R549715.
58f272e7-9947-5f02-8e3e-8be4bbe64445	27	1A	1	234	UNITED STATES ARMED FORCES INSTITUTE, MADISON, WIS.	End-of-course test in Diesel engine maintenance and repair. Course no.J398. By members of the examinations staff.		AA52496	1946-03-28	R549705	1973-04-04	Educational Testing Service|PWH						UNITED STATES ARMED FORCES INSTITUTE, MADISON, WIS. End-of-course test in Diesel engine maintenance and repair. Course no.J398. By members of the examinations staff. © 28Mar46; AA52496. Educational Testing Service (PWH); 4Apr73; R549705.
7b8f9703-3de3-57dc-8d20-94e667fcdfab	27	1A	1	234	UNITED STATES ARMED FORCES INSTITUTE, MADISON, WIS.	End-of-course test in Electric wiring. Course no. EM975. By members of the examinations staff.		AA52505	1946-03-25	R549711	1973-04-04	Educational Testing Service|PWH						UNITED STATES ARMED FORCES INSTITUTE, MADISON, WIS. End-of-course test in Electric wiring. Course no. EM975. By members of the examinations staff. © 25Mar46; AA52505. Educational Testing Service (PWH); 4Apr73; R549711.
69b54f71-e2a4-55ab-b535-60739970d4f5	27	1A	1	234	UNITED STATES ARMED FORCES INSTITUTE, MADISON, WIS.	End-of-course test in Machine shop mathematics. Course no.EM971.		AA52503	1945-11-07	R542215	1973-01-02	Educational Testing Service|PWH						UNITED STATES ARMED FORCES INSTITUTE, MADISON, WIS. End-of-course test in Machine shop mathematics. Course no.EM971. © 7Nov45; AA52503. Educational Testing Service (PWH); 2Jan73; R542215.
5dab2e24-4c88-51c5-a9ba-2501fd1bd51b	27	1A	1	234	UNITED STATES ARMED FORCES INSTITUTE, MADISON, WIS.	End-of-course test in Machine tool operation. Pt.2. Course no.EM966. By members of the examinations staff.		AA52501	1946-03-16	R549710	1973-04-04	Educational Testing Service|PWH						UNITED STATES ARMED FORCES INSTITUTE, MADISON, WIS. End-of-course test in Machine tool operation. Pt.2. Course no.EM966. By members of the examinations staff. © 16Mar46; AA52501. Educational Testing Service (PWH); 4Apr73; R549710.
e7cfb054-98c8-5ca0-aeed-8d870f6a01f7	27	1A	1	234	UNITED STATES ARMED FORCES INSTITUTE, MADISON, WIS.	End-of-course test in Mathematics essential to electricity and radio. No.EM972.		AA52504	1945-11-07	R542216	1973-01-02	Educational Testing Service|PWH						UNITED STATES ARMED FORCES INSTITUTE, MADISON, WIS. End-of-course test in Mathematics essential to electricity and radio. No.EM972. © 7Nov45; AA52504. Educational Testing Service (PWH); 2Jan73; R542216.
0d963a04-6aed-5947-abea-e99b3dbeb5d5	27	1A	1	234	UNITED STATES ARMED FORCES INSTITUTE, MADISON, WIS.	End-of-course test in Metallurgy and heat treatment. Course no.J371. By members of the examinations staff.		AA52491	1946-03-29	R549700	1973-04-04	Educational Testing Service|PWH						UNITED STATES ARMED FORCES INSTITUTE, MADISON, WIS. End-of-course test in Metallurgy and heat treatment. Course no.J371. By members of the examinations staff. © 29Mar46; AA52491. Educational Testing Service (PWH); 4Apr73; R549700.
6f11e9a1-9997-5176-b746-cb1d5aa31a23	27	1A	1	234	UNITED STATES ARMED FORCES INSTITUTE, MADISON, WIS.	End-of-course test in Modern secondary education--principles and practice. Course no.EM935. By the examinations staff, Ralph W. Tyler, director.		AA21743	1945-12-20	R542211	1973-01-02	Educational Testing Service|PWH						UNITED STATES ARMED FORCES INSTITUTE, MADISON, WIS. End-of-course test in Modern secondary education--principles and practice. Course no.EM935. By the examinations staff, Ralph W. Tyler, director. © 20Dec45; AA21743. Educational Testing Service (PWH); 2Jan73; R542211.
